hw_idx,m,n,L1_mult,L2_mult,L3_mult,sm_count,tp,ep,dp,pp,fsdp,tp_transform_moe,scaled_stps_avg
1,9,9,1.3,0.8,2.1,3,16,16,1,1,False,replace_only,455.7181114042717
1,9,9,1.3,0.8,2.2,3,16,16,1,1,False,replace_only,455.7181114042717
1,9,9,1.3,0.8,2.3,3,16,16,1,1,False,replace_only,455.7181114042717
1,9,9,1.3,0.9,1.7,4,16,16,1,1,False,replace_only,493.9765191531982
1,9,9,1.3,0.9,1.8,3,16,16,1,1,False,replace_only,455.7408106279634
1,9,9,1.3,0.9,1.9,3,16,16,1,1,False,replace_only,455.791317798222
1,9,9,1.3,0.9,2.0,3,16,16,1,1,False,replace_only,455.8367838248674
1,9,9,1.3,0.9,2.1,3,16,16,1,1,False,replace_only,455.8779275711196
1,9,9,1.3,0.9,2.2,3,16,16,1,1,False,replace_only,455.90912367172865
1,9,9,1.3,0.9,2.3,3,16,16,1,1,False,replace_only,455.90912367172865
1,9,9,1.3,1.0,1.7,3,16,16,1,1,False,replace_only,455.7580014470592
1,9,9,1.3,1.0,1.8,3,16,16,1,1,False,replace_only,455.81445563279675
1,9,9,1.3,1.0,1.9,3,16,16,1,1,False,replace_only,455.86497913006946
1,9,9,1.3,1.0,2.0,3,16,16,1,1,False,replace_only,455.9104598556707
1,9,9,1.3,1.0,2.1,3,16,16,1,1,False,replace_only,455.9516169047698
1,9,9,1.3,1.0,2.2,3,16,16,1,1,False,replace_only,455.98903885332686
1,9,9,1.3,1.0,2.3,3,16,16,1,1,False,replace_only,456.0232120850478
1,9,9,1.3,1.1,1.7,3,16,16,1,1,False,replace_only,455.8182592269428
1,9,9,1.3,1.1,1.8,3,16,16,1,1,False,replace_only,455.8747283440548
1,9,9,1.3,1.1,1.9,3,16,16,1,1,False,replace_only,455.9252652056834
1,9,9,1.3,1.1,2.0,3,16,16,1,1,False,replace_only,455.970757963006
1,9,9,1.3,1.1,2.1,3,16,16,1,1,False,replace_only,456.0119259010527
1,9,9,1.3,1.1,2.2,3,16,16,1,1,False,replace_only,456.0493577512127
1,9,9,1.3,1.1,2.3,3,16,16,1,1,False,replace_only,456.0835400256577
